"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0257.png,139,181,318,353"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0514.png,55,70,423,444"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0515.png,29,41,259,283"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0516.png,181,196,265,304"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0517.png,226,270,304,337"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0518.png,132,165,251,287"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0519.png,374,398,56,77"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0520.png,90,143,392,427"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0521.png,101,121,153,170"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0522.png,177,224,385,426"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0523.png,129,145,203,220"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0524.png,218,232,121,135"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0525.png,141,155,94,111"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0526.png,297,322,395,415"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0527.png,290,321,342,374"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0528.png,225,247,332,346"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0529.png,378,484,31,235"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0530.png,274,289,246,261"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0531.png,44,76,382,401"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0532.png,391,429,418,442"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0533.png,192,231,341,367"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0534.png,362,384,128,160"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0535.png,280,322,343,399"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0536.png,241,282,395,435"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0537.png,322,362,149,180"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0538.png,246,284,238,266"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0539.png,423,459,148,181"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0540.png,84,129,187,229"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0541.png,309,338,273,303"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0542.png,363,387,134,179"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0543.png,443,460,170,197"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0544.png,352,373,374,390"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0545.png,379,415,80,98"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0546.png,405,423,90,113"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0547.png,81,112,263,281"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0548.png,89,142,209,235"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0549.png,366,400,153,216"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0550.png,285,313,73,94"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0551.png,226,268,59,85"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0552.png,197,229,31,54"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0553.png,360,382,270,290"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0554.png,284,336,137,170"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0555.png,110,158,256,284"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0556.png,363,384,68,90"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0557.png,314,340,206,228"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0558.png,374,396,220,240"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0559.png,207,277,229,313"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0560.png,303,323,115,134"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0561.png,355,445,318,367"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0562.png,315,356,435,485"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0563.png,12,84,8,46"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0564.png,136,165,182,236"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0565.png,17,46,458,497"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0566.png,106,124,459,484"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0567.png,288,302,10,37"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0568.png,20,41,18,39"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0569.png,325,337,277,297"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0570.png,222,243,325,341"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0571.png,252,265,397,416"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0572.png,319,332,301,322"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0573.png,197,210,314,328"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0574.png,189,203,319,330"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0575.png,194,215,235,261"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0576.png,256,277,274,298"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0577.png,99,128,236,259"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0578.png,476,498,148,175"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0579.png,234,255,312,328"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0580.png,128,178,321,348"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0581.png,294,307,263,285"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0582.png,262,280,204,227"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0583.png,285,306,232,250"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0584.png,231,244,328,340"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0585.png,413,439,188,209"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0586.png,367,391,361,384"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0587.png,232,248,5,26"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0588.png,412,426,197,219"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0589.png,291,322,236,262"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0590.png,396,431,242,263"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0591.png,210,241,240,266"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0592.png,112,138,98,128"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0593.png,372,392,368,414"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0594.png,344,427,146,193"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0595.png,276,290,305,315"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0596.png,278,364,132,197"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0597.png,233,282,129,185"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0598.png,273,345,281,313"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0599.png,201,230,156,172"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0600.png,397,418,296,312"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0601.png,432,461,268,284"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0602.png,338,358,377,396"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0603.png,164,195,334,355"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0604.png,63,87,125,162"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0605.png,177,193,195,208"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0606.png,259,271,362,373"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0607.png,66,81,137,164"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0608.png,235,259,421,436"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0609.png,67,90,252,268"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0610.png,144,167,168,189"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0611.png,205,221,184,206"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0612.png,256,278,132,174"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0613.png,121,143,174,193"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0614.png,33,53,33,62"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0615.png,143,173,290,338"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0616.png,238,269,322,347"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0617.png,316,357,211,268"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0618.png,348,376,39,66"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0619.png,244,269,351,374"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0620.png,170,190,155,183"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0621.png,405,439,363,411"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0622.png,310,369,254,305"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0623.png,261,270,250,261"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0624.png,115,139,111,125"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0625.png,177,192,288,308"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0626.png,344,360,135,152"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0627.png,333,355,186,208"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0628.png,187,277,259,297"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0629.png,315,375,101,132"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0630.png,235,304,171,210"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0631.png,278,366,196,233"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0632.png,244,297,207,231"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0633.png,229,328,210,254"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0634.png,263,340,318,338"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0635.png,239,356,245,274"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0636.png,112,175,258,285"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0637.png,442,479,243,277"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0638.png,294,342,245,273"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0639.png,349,367,183,227"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0640.png,248,290,185,243"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0641.png,323,369,331,372"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0642.png,318,356,273,300"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0643.png,215,259,170,187"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0644.png,397,417,73,86"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0645.png,321,339,206,219"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0646.png,283,292,273,285"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0647.png,295,364,287,346"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0648.png,260,278,82,100"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0649.png,420,437,67,89"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0650.png,472,489,380,401"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0651.png,462,476,154,173"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0652.png,165,183,154,174"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0653.png,180,191,435,449"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0654.png,188,205,297,311"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0655.png,61,78,10,35"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0656.png,65,97,114,132"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0657.png,265,281,348,359"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0658.png,198,217,373,389"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0659.png,370,403,181,202"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0660.png,355,380,261,295"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0661.png,109,135,92,123"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0662.png,50,67,108,129"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0663.png,276,297,342,365"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0664.png,147,162,277,301"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0665.png,236,260,237,252"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0666.png,463,478,228,250"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0667.png,203,220,251,270"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0668.png,338,363,409,427"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0669.png,238,258,204,227"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0670.png,200,231,268,282"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0671.png,167,182,223,249"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0672.png,223,235,323,332"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0673.png,193,206,376,385"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0674.png,297,315,207,217"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0675.png,274,294,373,390"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0676.png,249,260,252,262"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0677.png,239,263,351,374"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0678.png,187,208,351,367"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0679.png,288,303,250,266"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0680.png,232,243,368,381"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0681.png,257,273,471,486"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0682.png,307,325,463,481"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0683.png,301,324,467,483"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0684.png,125,143,428,441"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0685.png,156,173,463,483"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0686.png,349,363,430,439"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0687.png,220,243,211,229"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0688.png,156,181,262,276"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0689.png,318,367,332,358"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0690.png,262,311,401,413"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0691.png,470,487,337,381"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0692.png,263,319,174,195"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0693.png,186,218,344,361"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0694.png,71,111,234,253"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0695.png,374,404,104,136"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0696.png,177,195,173,219"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0697.png,289,316,360,377"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0698.png,362,387,304,332"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0699.png,258,284,246,260"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0700.png,267,287,246,274"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0701.png,270,293,216,235"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0702.png,252,277,206,233"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0703.png,425,440,262,279"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0704.png,220,234,251,266"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0705.png,405,420,237,248"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0706.png,220,234,295,309"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0707.png,323,336,248,278"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0708.png,248,263,228,250"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0709.png,223,270,213,249"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0710.png,194,227,245,270"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0711.png,217,249,240,258"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0712.png,226,256,321,346"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0713.png,298,313,401,416"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0714.png,243,271,199,218"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0715.png,256,279,179,197"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0716.png,310,353,170,242"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0717.png,309,366,297,403"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0718.png,123,164,324,378"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0719.png,296,328,132,163"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0720.png,129,149,48,66"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0721.png,157,190,445,472"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0722.png,445,470,75,88"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0723.png,286,330,111,132"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0724.png,382,407,425,454"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0725.png,434,457,469,497"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0726.png,469,498,378,396"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0727.png,112,129,383,399"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0728.png,334,356,332,355"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0729.png,27,73,124,144"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0730.png,79,134,438,469"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0731.png,396,408,165,183"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0732.png,226,272,401,431"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0733.png,472,484,177,195"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0734.png,323,359,17,53"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0735.png,356,374,265,290"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0736.png,443,464,163,195"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0737.png,358,388,266,296"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0738.png,478,500,156,178"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0739.png,227,239,218,238"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0740.png,98,130,315,338"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0741.png,125,174,338,388"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0742.png,411,467,345,374"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0743.png,196,216,180,209"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0744.png,134,149,311,340"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0745.png,115,132,280,305"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0746.png,55,88,321,339"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0747.png,173,187,187,212"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0748.png,16,56,380,423"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0749.png,325,342,232,258"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0750.png,228,262,185,213"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0751.png,187,215,127,168"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0752.png,245,269,285,298"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0753.png,140,152,387,397"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0754.png,223,236,448,457"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0755.png,170,187,475,488"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0756.png,95,117,295,313"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0757.png,243,253,367,384"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0758.png,169,186,194,211"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0759.png,381,404,238,248"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0760.png,356,380,231,260"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0761.png,373,407,406,432"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0762.png,237,260,307,326"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0763.png,386,411,128,162"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0764.png,57,93,381,406"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0765.png,197,222,202,228"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0766.png,99,127,424,449"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0767.png,66,91,430,448"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0768.png,129,142,139,158"
