"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0257.png,139,181,318,353"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0769.png,205,227,20,38"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0770.png,414,435,210,234"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0771.png,453,476,150,179"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0772.png,446,501,45,67"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0773.png,174,218,283,352"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0774.png,255,281,231,252"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0775.png,335,372,144,171"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0776.png,245,260,299,329"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0777.png,267,304,208,266"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0778.png,343,354,185,201"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0779.png,356,367,166,180"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0780.png,328,338,293,307"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0781.png,125,135,401,413"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0782.png,377,394,332,366"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0783.png,208,222,119,132"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0784.png,353,367,191,224"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0785.png,296,320,268,314"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0786.png,390,405,185,212"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0787.png,161,194,287,373"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0788.png,181,221,126,198"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0789.png,233,256,81,132"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0790.png,244,277,309,360"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0791.png,316,328,240,270"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0792.png,156,170,161,208"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0793.png,295,314,282,294"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0794.png,218,232,283,293"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0795.png,265,277,271,286"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0796.png,297,311,215,226"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0797.png,411,426,297,325"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0798.png,381,399,222,236"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0799.png,61,80,435,445"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0800.png,135,156,214,246"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0801.png,178,198,327,354"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0802.png,107,119,274,292"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0803.png,268,286,351,384"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0804.png,144,163,173,200"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0805.png,225,250,65,106"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0806.png,228,244,152,177"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0807.png,457,503,39,58"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0808.png,367,384,397,442"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0809.png,101,112,269,292"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0810.png,281,293,241,282"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0811.png,249,263,397,407"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0812.png,99,110,446,465"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0813.png,408,429,205,247"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0814.png,360,373,221,252"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0815.png,258,269,170,190"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0816.png,380,397,273,303"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0817.png,253,277,66,107"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0818.png,298,311,87,102"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0819.png,387,427,122,139"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0820.png,413,444,172,194"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0821.png,265,302,90,140"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0822.png,356,379,249,269"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0823.png,243,277,128,143"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0824.png,154,167,184,218"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0825.png,412,431,230,243"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0826.png,358,379,235,247"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0827.png,386,405,143,164"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0828.png,57,72,446,471"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0829.png,417,435,422,440"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0830.png,306,322,379,399"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0831.png,372,394,356,375"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0832.png,431,455,267,279"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0833.png,276,294,244,256"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0834.png,250,275,328,348"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0835.png,245,273,190,263"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0836.png,315,350,101,117"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0837.png,423,445,168,188"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0838.png,353,372,403,416"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0839.png,246,297,188,208"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0840.png,137,182,312,326"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0841.png,237,274,311,328"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0842.png,322,361,200,215"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0843.png,316,356,274,301"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0844.png,194,214,9,34"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0845.png,432,446,259,268"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0846.png,225,243,415,425"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0847.png,245,271,216,229"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0848.png,239,262,270,284"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0849.png,248,272,238,251"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0850.png,264,286,480,494"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0851.png,299,323,217,230"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0852.png,270,290,24,40"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0853.png,262,281,252,265"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0854.png,220,240,230,248"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0855.png,253,272,229,244"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0856.png,470,492,224,240"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0857.png,361,377,109,124"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0858.png,245,262,80,96"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0859.png,296,316,230,242"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0860.png,301,313,324,338"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0861.png,201,221,390,404"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0862.png,284,294,222,239"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0863.png,232,250,154,167"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0864.png,259,271,268,279"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0865.png,419,431,291,312"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0866.png,240,254,269,283"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0867.png,214,243,323,341"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0868.png,374,393,276,287"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0869.png,303,316,303,314"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0870.png,1,17,442,456"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0871.png,408,429,334,348"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0872.png,406,422,337,356"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0873.png,333,350,231,248"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0874.png,103,146,386,416"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0875.png,282,301,139,163"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0876.png,233,252,80,124"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0877.png,334,350,66,85"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0878.png,67,90,405,420"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0879.png,276,288,186,206"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0880.png,336,376,173,217"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0881.png,412,436,387,403"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0882.png,150,174,317,329"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0883.png,86,110,431,451"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0884.png,163,184,433,457"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0885.png,349,358,46,59"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0886.png,171,185,466,481"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0887.png,238,252,243,258"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0888.png,381,393,251,265"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0889.png,249,264,422,438"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0890.png,253,269,180,191"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0891.png,306,321,15,37"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0892.png,317,344,213,239"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0893.png,410,424,406,421"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0894.png,122,137,152,164"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0895.png,225,240,290,301"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0896.png,190,216,155,192"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0897.png,178,212,152,201"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0898.png,274,289,278,297"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0899.png,225,248,94,156"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0900.png,298,313,211,228"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0901.png,246,261,244,256"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0902.png,225,239,274,283"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0903.png,203,212,268,285"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0904.png,266,285,257,275"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0905.png,239,262,234,251"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0906.png,377,398,143,163"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0907.png,444,459,185,201"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0908.png,29,42,420,432"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0909.png,237,258,295,318"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0910.png,221,238,286,302"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0911.png,287,303,248,268"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0912.png,238,259,293,309"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0913.png,236,249,232,279"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0914.png,57,79,235,261"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0915.png,243,259,243,276"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0916.png,311,331,177,226"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0917.png,239,252,85,94"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0918.png,193,202,311,332"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0919.png,332,345,41,55"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0920.png,258,278,181,196"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0921.png,236,260,386,402"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0922.png,330,351,322,344"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0923.png,213,230,223,236"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0924.png,451,484,444,461"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0925.png,40,83,440,463"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0926.png,70,93,449,475"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0927.png,485,508,160,183"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0928.png,435,457,172,184"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0929.png,291,324,467,487"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0930.png,175,195,464,485"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0931.png,322,350,209,225"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0932.png,302,319,208,231"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0933.png,402,418,110,136"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0934.png,131,151,252,263"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0935.png,319,337,56,74"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0936.png,186,223,152,177"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0937.png,255,268,462,484"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0938.png,69,86,94,115"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0939.png,260,281,15,31"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0940.png,246,264,226,242"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0941.png,242,258,247,264"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0942.png,119,136,171,182"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0943.png,331,348,171,186"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0944.png,298,315,290,304"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0945.png,144,163,265,279"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0946.png,411,428,271,293"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0947.png,164,177,204,229"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0948.png,126,153,259,275"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0949.png,350,362,142,159"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0950.png,421,436,222,267"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0951.png,246,263,294,307"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0952.png,452,467,432,452"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0953.png,440,478,81,136"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0954.png,108,133,154,190"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0955.png,377,409,343,372"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0956.png,344,363,115,135"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0957.png,456,480,237,266"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0958.png,303,326,322,342"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0959.png,363,384,195,219"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0960.png,382,410,476,511"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0961.png,243,284,318,338"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0962.png,354,370,195,228"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0963.png,114,129,82,95"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0964.png,265,289,185,209"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0965.png,395,420,174,199"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0966.png,368,396,390,416"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0967.png,64,91,466,495"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0968.png,315,332,267,294"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0969.png,68,103,130,149"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0970.png,243,267,223,250"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0971.png,263,277,225,246"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0972.png,325,345,327,340"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0973.png,243,266,264,316"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0974.png,333,345,35,43"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0975.png,327,335,206,214"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0976.png,292,306,340,357"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0977.png,157,181,82,97"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0978.png,403,419,272,288"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0979.png,57,79,279,303"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0980.png,266,295,315,350"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0981.png,311,335,292,308"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0982.png,194,215,359,370"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0983.png,53,75,223,242"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0984.png,339,371,430,449"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0985.png,322,346,80,96"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0986.png,246,295,442,458"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0987.png,58,93,93,140"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0988.png,69,101,372,430"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0989.png,264,317,442,487"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0990.png,56,82,431,473"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0991.png,355,369,400,418"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0992.png,452,481,42,84"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0993.png,439,466,442,484"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0994.png,373,397,103,143"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0995.png,174,187,96,112"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0996.png,160,194,156,199"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0997.png,178,198,397,429"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0998.png,401,417,282,295"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0999.png,300,323,59,89"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1000.png,383,399,273,296"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1001.png,437,448,166,183"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1002.png,218,234,379,390"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1003.png,483,499,294,306"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1004.png,45,68,64,78"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1005.png,65,105,76,114"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1006.png,353,369,419,434"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1007.png,267,299,430,448"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1008.png,312,332,343,369"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1009.png,19,51,88,115"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1010.png,170,201,189,220"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1011.png,347,360,34,51"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1012.png,379,398,148,171"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1013.png,169,189,168,181"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1014.png,404,417,149,166"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1015.png,107,118,129,143"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1016.png,355,363,41,45"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1017.png,134,137,178,181"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1018.png,87,91,269,274"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1019.png,124,130,281,289"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1020.png,390,395,53,56"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1021.png,452,458,94,99"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1022.png,171,178,165,176"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1023.png,366,382,220,228"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s1024.png,190,195,192,202"
